class,layer,change_rate,type,rank
"American alligator, Alligator mississipiensis",1,0.007600398063659697,least_critical,1
"American alligator, Alligator mississipiensis",8,0.00876654744148253,least_critical,2
"American alligator, Alligator mississipiensis",10,0.011426582336425795,least_critical,3
"boa constrictor, Constrictor constrictor",11,0.31105299472808845,critical,1
"boa constrictor, Constrictor constrictor",4,0.04185136616230012,critical,2
"boa constrictor, Constrictor constrictor",9,0.03932744503021235,critical,3
"boa constrictor, Constrictor constrictor",1,0.006897741556167625,least_critical,1
"boa constrictor, Constrictor constrictor",3,0.01380852997303017,least_critical,2
"boa constrictor, Constrictor constrictor",8,0.015604771375656079,least_critical,3
trilobite,11,0.3241844129562377,critical,1
trilobite,4,0.04057208120822897,critical,2
trilobite,9,0.03848529815673829,critical,3
trilobite,1,0.011332801580429097,least_critical,1
trilobite,7,0.014178037643432617,least_critical,2
trilobite,3,0.016837688088417124,least_critical,3
scorpion,11,0.31666273832321157,critical,1
scorpion,9,0.042796953916549696,critical,2
scorpion,4,0.04090165019035341,critical,3
scorpion,1,0.0038250267505646196,least_critical,1
scorpion,8,0.01265545487403874,least_critical,2
scorpion,3,0.013412321209907485,least_critical,3
"black widow, Latrodectus mactans",11,0.3322228574752809,critical,1
"black widow, Latrodectus mactans",9,0.04969534218311311,critical,2
"black widow, Latrodectus mactans",4,0.04303448557853695,critical,3
"black widow, Latrodectus mactans",1,0.0005398350954055608,least_critical,1
"black widow, Latrodectus mactans",3,0.014929743409156815,least_critical,2
"black widow, Latrodectus mactans",10,0.019418160915374738,least_critical,3
tarantula,11,0.31040385365486145,critical,1
tarantula,4,0.04230842828750614,critical,2
tarantula,9,0.04158540010452272,critical,3
tarantula,1,0.002062631249427793,least_critical,1
tarantula,10,0.011895956993102974,least_critical,2
tarantula,3,0.014569152593612689,least_critical,3
centipede,11,0.322481790781021,critical,1
centipede,4,0.04278509378433226,critical,2
centipede,9,0.04222814083099369,critical,3
centipede,1,0.001725785136222846,least_critical,1
centipede,10,0.013086961507797201,least_critical,2
centipede,3,0.015014620423316971,least_critical,3
goose,11,0.29635504364967347,critical,1
goose,10,0.04631370186805728,critical,2
goose,6,0.04109908342361446,critical,3
goose,8,0.006340907812118601,least_critical,1
goose,1,0.008744704127311709,least_critical,2
goose,7,0.012199925184249949,least_critical,3
"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",11,0.2841161322593688,critical,1
"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",4,0.03933114767074586,critical,2
"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",6,0.038386603593826285,critical,3
"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",1,0.0033605843782424927,least_critical,1
"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",8,0.0044875586032867565,least_critical,2
"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",3,0.009376886487007074,least_critical,3
jellyfish,11,0.3054037225246429,critical,1
jellyfish,9,0.042594449520111155,critical,2
jellyfish,6,0.040066112279891986,critical,3
jellyfish,1,0.0021184855699539207,least_critical,1
jellyfish,7,0.015091106891632067,least_critical,2
jellyfish,3,0.017073664069175654,least_critical,3
brain coral,11,0.30272256970405587,critical,1
brain coral,9,0.04019336104393001,critical,2
brain coral,6,0.03916147530078884,critical,3
brain coral,1,0.00445216000080112,least_critical,1
brain coral,3,0.017545160651206926,least_critical,2
brain coral,7,0.017759311199188277,least_critical,3
snail,11,0.3060806226730347,critical,1
snail,9,0.04219747424125675,critical,2
snail,6,0.03911696076393123,critical,3
snail,1,0.0067326021194458185,least_critical,1
snail,3,0.014403845071792598,least_critical,2
snail,8,0.015293364524841313,least_critical,3
slug,11,0.3131668901443482,critical,1
slug,9,0.04122711420059211,critical,2
slug,4,0.04073533236980442,critical,3
slug,1,0.001772562265396127,least_critical,1
slug,3,0.01315102577209476,least_critical,2
slug,8,0.016313017606735203,least_critical,3
"sea slug, nudibranch",11,0.3079195857048036,critical,1
"sea slug, nudibranch",9,0.04483259677886964,critical,2
"sea slug, nudibranch",6,0.040265866518020554,critical,3
"sea slug, nudibranch",1,0.004417803287506128,least_critical,1
"sea slug, nudibranch",3,0.012135101556777994,least_critical,2
"sea slug, nudibranch",7,0.015193151235580515,least_critical,3
"American lobster, Northern lobster, Maine lobster, Homarus americanus",11,0.31477203845977797,critical,1
"American lobster, Northern lobster, Maine lobster, Homarus americanus",6,0.03647341549396521,critical,2
"American lobster, Northern lobster, Maine lobster, Homarus americanus",9,0.03446838855743417,critical,3
"American lobster, Northern lobster, Maine lobster, Homarus americanus",1,0.005504629015922524,least_critical,1
"American lobster, Northern lobster, Maine lobster, Homarus americanus",8,0.011954234838485789,least_critical,2
"American lobster, Northern lobster, Maine lobster, Homarus americanus",7,0.013712134361267059,least_critical,3
"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",11,0.30261992573738095,critical,1
"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",9,0.03861519932746893,critical,2
"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",4,0.03792376577854151,critical,3
"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",1,0.00031305551528931774,least_critical,1
"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",10,0.014281769990921012,least_critical,2
"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",8,0.016814376115798946,least_critical,3
"black stork, Ciconia nigra",11,0.29510132551193236,critical,1
"black stork, Ciconia nigra",4,0.041756590604782096,critical,2
"black stork, Ciconia nigra",6,0.04006607115268712,critical,3
"black stork, Ciconia nigra",8,0.0032428395748138605,least_critical,1
"black stork, Ciconia nigra",3,0.01291967749595646,least_critical,2
"black stork, Ciconia nigra",1,0.014236899614334109,least_critical,3
"king penguin, Aptenodytes patagonica",11,0.2908661377429963,critical,1
"king penguin, Aptenodytes patagonica",10,0.05356616973876949,critical,2
"king penguin, Aptenodytes patagonica",9,0.03941367626190184,critical,3
"king penguin, Aptenodytes patagonica",1,0.007616491317748997,least_critical,1
"king penguin, Aptenodytes patagonica",7,0.01059225797653196,least_critical,2
"king penguin, Aptenodytes patagonica",3,0.014109895825386132,least_critical,3
"albatross, mollymawk",11,0.2999287903308868,critical,1
"albatross, mollymawk",10,0.04889803528785708,critical,2
"albatross, mollymawk",6,0.04272570013999932,critical,3
"albatross, mollymawk",8,0.006551275253295907,least_critical,1
"albatross, mollymawk",1,0.009180559515953035,least_critical,2
"albatross, mollymawk",3,0.01050979971885685,least_critical,3
"dugong, Dugong dugon",11,0.2961006546020508,critical,1
"dugong, Dugong dugon",10,0.04362148284912104,critical,2
"dugong, Dugong dugon",9,0.04302681803703312,critical,3
"dugong, Dugong dugon",1,0.0016295593976974332,least_critical,1
"dugong, Dugong dugon",7,0.010486501455307051,least_critical,2
"dugong, Dugong dugon",8,0.012898424863815316,least_critical,3
Chihuahua,11,0.2825153458118438,critical,1
Chihuahua,10,0.050539214611053485,critical,2
Chihuahua,6,0.0378644442558288,critical,3
Chihuahua,1,0.0003399425745009843,least_critical,1
Chihuahua,8,0.010567644834518441,least_critical,2
Chihuahua,7,0.010984226465225233,least_critical,3
Yorkshire terrier,11,0.28902625203132637,critical,1
Yorkshire terrier,4,0.03890633404254906,critical,2
Yorkshire terrier,10,0.038056735992431645,critical,3
Yorkshire terrier,1,0.004577301144599977,least_critical,1
Yorkshire terrier,7,0.01033176302909844,least_critical,2
Yorkshire terrier,3,0.012484531402587873,least_critical,3
golden retriever,11,0.2843488931655884,critical,1
golden retriever,10,0.04598663568496708,critical,2
golden retriever,9,0.038601804971694964,critical,3
golden retriever,1,0.0025115865468978704,least_critical,1
golden retriever,3,0.009777745604515165,least_critical,2
golden retriever,7,0.01102296471595765,least_critical,3
Labrador retriever,11,0.2907198011875153,critical,1
Labrador retriever,10,0.04450521588325507,critical,2
Labrador retriever,9,0.04090933918952944,critical,3
Labrador retriever,1,0.005356910228729195,least_critical,1
Labrador retriever,3,0.010564240813255354,least_critical,2
Labrador retriever,8,0.010597006082534777,least_critical,3
"German shepherd, German shepherd dog, German police dog, alsatian",11,0.29785076975822455,critical,1
"German shepherd, German shepherd dog, German police dog, alsatian",10,0.056021621227264395,critical,2
"German shepherd, German shepherd dog, German police dog, alsatian",6,0.0413778382539749,critical,3
"German shepherd, German shepherd dog, German police dog, alsatian",1,0.0033245074748993186,least_critical,1
"German shepherd, German shepherd dog, German police dog, alsatian",3,0.00769716262817377,least_critical,2
"German shepherd, German shepherd dog, German police dog, alsatian",8,0.009359625577926689,least_critical,3
standard poodle,11,0.29001129984855645,critical,1
standard poodle,9,0.040956374406814544,critical,2
standard poodle,10,0.038414783477783265,critical,3
standard poodle,1,0.005714047551155121,least_critical,1
standard poodle,7,0.012097554206848105,least_critical,2
standard poodle,3,0.01288106322288507,least_critical,3
"tabby, tabby cat",11,0.2834298276901245,critical,1
"tabby, tabby cat",10,0.03969357728958134,critical,2
"tabby, tabby cat",6,0.03692344784736634,critical,3
"tabby, tabby cat",1,0.003992011547088614,least_critical,1
"tabby, tabby cat",7,0.011162061691284197,least_critical,2
"tabby, tabby cat",3,0.011850244998931947,least_critical,3
Persian cat,11,0.28449675679206854,critical,1
Persian cat,9,0.04077690958976743,critical,2
Persian cat,10,0.03888026595115668,critical,3
Persian cat,1,0.001265653967857383,least_critical,1
Persian cat,7,0.011126937866210884,least_critical,2
Persian cat,3,0.01458749532699588,least_critical,3
Egyptian cat,11,0.28328811526298525,critical,1
Egyptian cat,10,0.044213216304779035,critical,2
Egyptian cat,6,0.03863478899002082,critical,3
Egyptian cat,1,0.0017251747846603882,least_critical,1
Egyptian cat,7,0.01105242609977719,least_critical,2
Egyptian cat,3,0.011341365575790352,least_critical,3
"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",11,0.2961041820049285,critical,1
"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",9,0.04235051512718202,critical,2
"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",4,0.040225626826286276,critical,3
"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",1,0.0020525753498077393,least_critical,1
"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",3,0.010180446505546614,least_critical,2
"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",8,0.01215052485466006,least_critical,3
"lion, king of beasts, Panthera leo",11,0.29399159312248235,critical,1
"lion, king of beasts, Panthera leo",10,0.044793826341629095,critical,2
"lion, king of beasts, Panthera leo",9,0.037820584774017285,critical,3
"lion, king of beasts, Panthera leo",1,0.00519869744777679,least_critical,1
"lion, king of beasts, Panthera leo",3,0.008100321888923623,least_critical,2
"lion, king of beasts, Panthera leo",7,0.011261788606643619,least_critical,3
"brown bear, bruin, Ursus arctos",11,0.2924096274375916,critical,1
"brown bear, bruin, Ursus arctos",10,0.04331872820854188,critical,2
"brown bear, bruin, Ursus arctos",9,0.03927954435348502,critical,3
"brown bear, bruin, Ursus arctos",1,0.00446127831935883,least_critical,1
"brown bear, bruin, Ursus arctos",8,0.008480992317199676,least_critical,2
"brown bear, bruin, Ursus arctos",3,0.009705539345741254,least_critical,3
"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",11,0.30442012429237364,critical,1
"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",9,0.04789588332176209,critical,2
"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",6,0.042780828475952215,critical,3
"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",1,0.006082788705825792,least_critical,1
"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",3,0.012638876438140878,least_critical,2
"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",7,0.019599262475967327,least_critical,3
fly,11,0.32725623488426203,critical,1
fly,9,0.04860542058944706,critical,2
fly,6,0.04120800495147703,critical,3
fly,1,0.007190281748771676,least_critical,1
fly,3,0.011724064350128183,least_critical,2
fly,7,0.014008829593658456,least_critical,3
bee,11,0.3026312780380249,critical,1
bee,6,0.04869583725929261,critical,2
bee,9,0.046857020854949916,critical,3
bee,1,0.007216050028800991,least_critical,1
bee,3,0.009857572913169854,least_critical,2
bee,8,0.01673321247100823,least_critical,3
"grasshopper, hopper",11,0.3159572672843932,critical,1
"grasshopper, hopper",6,0.04525563359260554,critical,2
"grasshopper, hopper",9,0.044196516275405884,critical,3
"grasshopper, hopper",1,0.0001970899105071533,least_critical,1
"grasshopper, hopper",3,0.013188387155532832,least_critical,2
"grasshopper, hopper",7,0.01601097583770761,least_critical,3
"walking stick, walkingstick, stick insect",11,0.301821928024292,critical,1
"walking stick, walkingstick, stick insect",9,0.04223430991172794,critical,2
"walking stick, walkingstick, stick insect",4,0.0402003657817841,critical,3
"walking stick, walkingstick, stick insect",1,0.00190640628337857,least_critical,1
"walking stick, walkingstick, stick insect",3,0.019138618707656874,least_critical,2
"walking stick, walkingstick, stick insect",8,0.01973839402198796,least_critical,3
"cockroach, roach",11,0.3260067069530488,critical,1
"cockroach, roach",9,0.04282909154891967,critical,2
"cockroach, roach",4,0.042231538891792264,critical,3
"cockroach, roach",1,0.0022143715620041027,least_critical,1
"cockroach, roach",3,0.013646461963653544,least_critical,2
"cockroach, roach",8,0.01610551714897157,least_critical,3
"mantis, mantid",11,0.3079301035404205,critical,1
"mantis, mantid",6,0.04497477412223816,critical,2
"mantis, mantid",9,0.04295771479606625,critical,3
"mantis, mantid",1,0.0009902590513229392,least_critical,1
"mantis, mantid",7,0.01671955704689032,least_critical,2
"mantis, mantid",3,0.017721526026725776,least_critical,3
"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",11,0.3138033020496368,critical,1
"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",9,0.04634060621261604,critical,2
"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",6,0.044125005006790174,critical,3
"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",1,0.0031082642078399947,least_critical,1
"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",3,0.013790783286094732,least_critical,2
"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",7,0.02076377868652346,least_critical,3
"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",11,0.28953916072845454,critical,1
"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",10,0.05120769858360297,critical,2
"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",6,0.04716845989227292,critical,3
"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",1,0.005740937590599016,least_critical,1
"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",3,0.009331255555152795,least_critical,2
"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",8,0.013978135585784868,least_critical,3
"sulphur butterfly, sulfur butterfly",11,0.29179375410079944,critical,1
"sulphur butterfly, sulfur butterfly",6,0.047681556940078806,critical,2
"sulphur butterfly, sulfur butterfly",9,0.04404245138168339,critical,3
"sulphur butterfly, sulfur butterfly",1,0.004192102551460242,least_critical,1
"sulphur butterfly, sulfur butterfly",3,0.01232614219188688,least_critical,2
"sulphur butterfly, sulfur butterfly",8,0.017890119552612327,least_critical,3
"sea cucumber, holothurian",11,0.29844063282012945,critical,1
"sea cucumber, holothurian",4,0.04113967299461363,critical,2
"sea cucumber, holothurian",9,0.03937303423881533,critical,3
"sea cucumber, holothurian",1,0.0018677210807800382,least_critical,1
"sea cucumber, holothurian",8,0.014368377923965503,least_critical,2
"sea cucumber, holothurian",3,0.015511731505393977,least_critical,3
"guinea pig, Cavia cobaya",11,0.3048472583293914,critical,1
"guinea pig, Cavia cobaya",10,0.04503480553627015,critical,2
"guinea pig, Cavia cobaya",9,0.039699299335479665,critical,3
"guinea pig, Cavia cobaya",1,0.003039688467979418,least_critical,1
"guinea pig, Cavia cobaya",3,0.012149968147277868,least_critical,2
"guinea pig, Cavia cobaya",7,0.014753174781799272,least_critical,3
"hog, pig, grunter, squealer, Sus scrofa",11,0.2894352161884307,critical,1
"hog, pig, grunter, squealer, Sus scrofa",9,0.038846386671066324,critical,2
"hog, pig, grunter, squealer, Sus scrofa",4,0.03664443731307976,critical,3
"hog, pig, grunter, squealer, Sus scrofa",1,0.0040372037887573264,least_critical,1
"hog, pig, grunter, squealer, Sus scrofa",3,0.01062637209892281,least_critical,2
"hog, pig, grunter, squealer, Sus scrofa",8,0.012206974029541073,least_critical,3
ox,11,0.30594233751296995,critical,1
ox,10,0.04876659035682673,critical,2
ox,9,0.03946869969367983,critical,3
ox,1,0.01017729818820956,least_critical,1
ox,3,0.010261694192886306,least_critical,2
ox,7,0.01363889932632445,least_critical,3
bison,11,0.29431120276451117,critical,1
bison,10,0.04045103549957274,critical,2
bison,9,0.03924635291099543,critical,3
bison,8,0.005143098831176696,least_critical,1
bison,1,0.00873502790927888,least_critical,2
bison,3,0.0092873454093933,least_critical,3
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",11,0.2999622416496278,critical,1
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",10,0.04448873639106743,critical,2
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",9,0.04090161204338072,critical,3
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",1,0.004963793158531182,least_critical,1
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",8,0.008788475990295419,least_critical,2
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",3,0.01082934379577638,least_critical,3
gazelle,11,0.30360935330390926,critical,1
gazelle,10,0.049050093889236424,critical,2
gazelle,4,0.04086197257041935,critical,3
gazelle,8,0.00930422782897955,least_critical,1
gazelle,3,0.009485965967178323,least_critical,2
gazelle,7,0.01414183855056761,least_critical,3
"Arabian camel, dromedary, Camelus dromedarius",11,0.298078624010086,critical,1
"Arabian camel, dromedary, Camelus dromedarius",10,0.04304265379905703,critical,2
"Arabian camel, dromedary, Camelus dromedarius",9,0.04103955864906306,critical,3
"Arabian camel, dromedary, Camelus dromedarius",8,0.012203519344329838,least_critical,1
"Arabian camel, dromedary, Camelus dromedarius",1,0.012968726754188531,least_critical,2
"Arabian camel, dromedary, Camelus dromedarius",7,0.01355227708816531,least_critical,3
"orangutan, orang, orangutang, Pongo pygmaeus",11,0.27499816894531237,critical,1
"orangutan, orang, orangutang, Pongo pygmaeus",9,0.04315892100334173,critical,2
"orangutan, orang, orangutang, Pongo pygmaeus",10,0.042897272109985396,critical,3
"orangutan, orang, orangutang, Pongo pygmaeus",1,0.007730349898338318,least_critical,1
"orangutan, orang, orangutang, Pongo pygmaeus",8,0.009759529829025282,least_critical,2
"orangutan, orang, orangutang, Pongo pygmaeus",3,0.011518707275390616,least_critical,3
"chimpanzee, chimp, Pan troglodytes",11,0.27911835670471186,critical,1
"chimpanzee, chimp, Pan troglodytes",9,0.0443347191810608,critical,2
"chimpanzee, chimp, Pan troglodytes",10,0.041607034206390336,critical,3
"chimpanzee, chimp, Pan troglodytes",7,0.0068815112113952415,least_critical,1
"chimpanzee, chimp, Pan troglodytes",1,0.010249292850494474,least_critical,2
"chimpanzee, chimp, Pan troglodytes",8,0.011295601129531874,least_critical,3
baboon,11,0.2880454289913178,critical,1
baboon,9,0.04158183336257926,critical,2
baboon,4,0.03970271468162545,critical,3
baboon,1,0.007860311865806546,least_critical,1
baboon,8,0.009746820926666233,least_critical,2
baboon,3,0.012762836813926648,least_critical,3
"African elephant, Loxodonta africana",11,0.28758306026458746,critical,1
"African elephant, Loxodonta africana",10,0.04863172173500063,critical,2
"African elephant, Loxodonta africana",9,0.04463110208511345,critical,3
"African elephant, Loxodonta africana",3,0.0062776362895966,least_critical,1
"African elephant, Loxodonta africana",1,0.008805781602859497,least_critical,2
"African elephant, Loxodonta africana",7,0.011636044979095539,least_critical,3
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",11,0.28599677920341493,critical,1
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",10,0.04238455057144164,critical,2
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",9,0.0401671326160431,critical,3
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",1,0.005321863293647755,least_critical,1
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",8,0.006764620542526245,least_critical,2
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",3,0.012332994341850312,least_critical,3
abacus,11,0.3208747947216034,critical,1
abacus,9,0.04130432724952704,critical,2
abacus,6,0.03486521959304811,critical,3
abacus,1,0.0047080850601196045,least_critical,1
abacus,7,0.019004172086715676,least_critical,2
abacus,8,0.021004607677459708,least_critical,3
"academic gown, academic robe, judge's robe",11,0.32108783483505254,critical,1
"academic gown, academic robe, judge's robe",10,0.05686020731925967,critical,2
"academic gown, academic robe, judge's robe",9,0.03386317014694218,critical,3
"academic gown, academic robe, judge's robe",1,0.00044805526733399104,least_critical,1
"academic gown, academic robe, judge's robe",3,0.00836629927158361,least_critical,2
"academic gown, academic robe, judge's robe",7,0.01760937809944152,least_critical,3
altar,11,0.31910649061203,critical,1
altar,10,0.04906971693038942,critical,2
altar,9,0.03666329860687256,critical,3
altar,1,0.003489394187927264,least_critical,1
altar,3,0.011499233245849616,least_critical,2
altar,7,0.01807529449462897,least_critical,3
apron,11,0.304227694272995,critical,1
apron,9,0.04243201613426206,critical,2
apron,6,0.04166543364524844,critical,3
apron,1,0.0018354386091232189,least_critical,1
apron,8,0.019522197246551576,least_critical,2
apron,3,0.0199475866556168,least_critical,3
"backpack, back pack, knapsack, packsack, rucksack, haversack",11,0.3060562431812286,critical,1
"backpack, back pack, knapsack, packsack, rucksack, haversack",6,0.0394815957546234,critical,2
"backpack, back pack, knapsack, packsack, rucksack, haversack",9,0.0371508038043975,critical,3
"backpack, back pack, knapsack, packsack, rucksack, haversack",1,0.0024136686325073042,least_critical,1
"backpack, back pack, knapsack, packsack, rucksack, haversack",8,0.015760344266891435,least_critical,2
"backpack, back pack, knapsack, packsack, rucksack, haversack",3,0.01842148900032048,least_critical,3
"bannister, banister, balustrade, balusters, handrail",11,0.2981958925724031,critical,1
"bannister, banister, balustrade, balusters, handrail",6,0.03678852438926694,critical,2
"bannister, banister, balustrade, balusters, handrail",9,0.035116398334503196,critical,3
"bannister, banister, balustrade, balusters, handrail",1,0.003109951019287127,least_critical,1
"bannister, banister, balustrade, balusters, handrail",8,0.01773945093154916,least_critical,2
"bannister, banister, balustrade, balusters, handrail",3,0.020178690552711487,least_critical,3
barbershop,11,0.3195372974872589,critical,1
barbershop,9,0.040187247991561925,critical,2
barbershop,10,0.038294552564621,critical,3
barbershop,1,0.003231207132339431,least_critical,1
barbershop,8,0.01606706261634827,least_critical,2
barbershop,7,0.01768356204032895,least_critical,3
barn,11,0.29820136189460766,critical,1
barn,6,0.042893893718719545,critical,2
barn,9,0.040183759927749696,critical,3
barn,1,0.008996340036392214,least_critical,1
barn,3,0.012591369748115533,least_critical,2
barn,8,0.013480515480041477,least_critical,3
"barrel, cask",11,0.3169104838371277,critical,1
"barrel, cask",6,0.039654722809791654,critical,2
"barrel, cask",9,0.036164029836654676,critical,3
"barrel, cask",1,0.003249875903129529,least_critical,1
"barrel, cask",8,0.01589573264122013,least_critical,2
"barrel, cask",3,0.016619380116462745,least_critical,3
basketball,11,0.3536889195442199,critical,1
basketball,10,0.06856241106987004,critical,2
basketball,9,0.0444518232345581,critical,3
basketball,3,0.012692685127258296,least_critical,1
basketball,7,0.013385681509971548,least_critical,2
basketball,1,0.01867284834384919,least_critical,3
"bathtub, bathing tub, bath, tub",11,0.2971249616146088,critical,1
"bathtub, bathing tub, bath, tub",6,0.04121088743209844,critical,2
"bathtub, bathing tub, bath, tub",10,0.04111585021018982,critical,3
"bathtub, bathing tub, bath, tub",1,0.0009835952520370617,least_critical,1
"bathtub, bathing tub, bath, tub",7,0.01831771969795226,least_critical,2
"bathtub, bathing tub, bath, tub",5,0.019944717884063712,least_critical,3
"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",11,0.33064161419868465,critical,1
"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",10,0.04391129493713375,critical,2
"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",9,0.037304902076721214,critical,3
"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",1,0.005733606219291643,least_critical,1
"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",8,0.00861902475357057,least_critical,2
"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",2,0.015918900370597844,least_critical,3
"beacon, lighthouse, beacon light, pharos",11,0.3156790041923524,critical,1
"beacon, lighthouse, beacon light, pharos",6,0.048906630277633645,critical,2
"beacon, lighthouse, beacon light, pharos",10,0.046826905012130715,critical,3
"beacon, lighthouse, beacon light, pharos",1,0.009082667827606195,least_critical,1
"beacon, lighthouse, beacon light, pharos",3,0.012406151294708234,least_critical,2
"beacon, lighthouse, beacon light, pharos",2,0.013663040995597842,least_critical,3
beaker,11,0.3162009072303772,critical,1
beaker,6,0.04067399203777311,critical,2
beaker,9,0.03866720080375663,critical,3
beaker,1,0.00953614234924316,least_critical,1
beaker,8,0.02125190973281854,least_critical,2
